
SFM002,2,032400,三重,,1,84,0032,1,1,3,3,1,1,0,0,0,0,0,0,,,,,032F2,LB331
SFM002,2,211200,花蓮吉安,,1,85,0011,1,1,3,3,1,1,0,0,0,0,0,0,,,,,011C3,LA113
SFM002,2,211400,花蓮建國,,1,86,0012,1,1,3,3,1,1,0,0,0,0,0,0,,,,,012F1,LA117
SFM002,2,211500,花蓮光復,,1,87,0041,1,1,3,3,1,1,0,0,0,0,0,0,,,,,041B1,LA305
SFM002,2,033800,蘆洲民族店,,1,87,0022,1,1,3,3,1,1,0,0,0,0,0,0,,,,,022F1,LB127
SFM002,2,033900,北縣永樂,,1,88,0091,1,1,3,3,1,1,0,0,0,0,0,0,,,,,091C4,LB129
SFM002,2,250000,內湖明湖,,1,88,0112,1,1,3,3,1,1,0,0,0,0,0,0,,,,,112F1,LA127
SFM002,2,250800,內湖德安,,1,90,0112,1,1,3,3,1,1,0,0,0,0,0,0,,,,,112G4,LA135
SFM002,2,034400,中和中安,,1,90,0062,1,1,3,3,1,1,0,0,0,0,0,0,,,,,062H1,LA727
SFM002,2,251000,中山松江,,1,91,0012,1,1,3,3,1,1,0,0,0,0,0,0,,,,,012E3,RA026
SFM002,2,251200,士林蘭雅,,1,92,0051,1,1,3,3,1,1,0,0,0,0,0,0,,,,,051D3,LA519
SFM002,2,251400,大安民榮,,1,93,0071,1,1,3,3,1,1,0,0,0,0,0,0,,,,,071C2,LA149
SFM002,2,251700,士林後港,,1,94,0112,1,1,3,3,1,1,0,0,0,0,0,0,,,,,112E1,LA915
SFM002,2,035600,三重介壽,,1,94,0032,1,1,3,3,1,1,0,0,0,0,0,0,,,,,032F1,LB113
SFM002,2,035700,三重中正店,,1,95,0092,1,1,3,3,1,1,0,0,0,0,0,0,,,,,092F3,LB111
SFM002,2,300100,永和永福,,1,95,0071,1,1,3,3,1,1,0,0,0,0,0,0,,,,,071C3,RA030
SFM002,2,036100,三重仁愛店,,1,96,0021,1,1,3,3,1,1,0,0,0,0,0,0,,,,,021C4,LB115
SFM002,2,300400,永和竹林,,1,96,0011,1,1,3,3,1,1,0,0,0,0,0,0,,,,,011C1,RA032
SFM002,2,036200,瑞芳中正,,1,97,0022,1,1,3,3,1,1,0,0,0,0,0,0,,,,,022H2,LA713
SFM002,2,300700,汐止中興,,1,97,0102,1,1,3,3,1,1,0,0,0,0,0,0,,,,,102G1,RA204
SFM002,2,036300,蘆洲長安店,,1,98,0032,1,1,3,3,1,1,0,0,0,0,0,0,,,,,032H3,LB131
SFM002,2,301000,三峽和平,,1,99,0051,1,1,3,3,1,1,0,0,0,0,0,0,,,,,051C3,RA224
SFM002,2,301300,土城海山,,1,100,0072,1,1,3,3,1,1,0,0,0,0,0,0,,,,,072F4,RA408
SFM002,2,301600,三峽北大,,1,101,0082,1,1,3,3,1,1,0,0,0,0,0,0,,,,,082G2,RA226
SFM002,2,037000,三重集美,,1,101,0091,1,1,3,3,1,1,0,0,0,0,0,0,,,,,091D3,LB329
SFM002,2,301900,林口民有,,1,102,0052,1,1,3,3,1,1,0,0,0,0,0,0,,,,,052G4,LA505
SFM002,2,302300,林口麗都,,1,103,0102,1,1,3,3,1,1,0,0,0,0,0,0,,,,,102E3,LA701
SFM002,2,302400,土城學府,,1,104,0081,1,1,3,3,1,1,0,0,0,0,0,0,,,,,081C2,RA410
SFM002,2,037400,三重三和店,,1,104,0032,1,1,3,3,1,1,0,0,0,0,0,0,,,,,032G4,LB109
SFM002,2,302500,中和福祥,,1,105,0071,1,1,3,3,1,1,0,0,0,0,0,0,,,,,071D3,RA236
SFM002,2,302800,永和成功,,1,106,0041,1,1,3,3,1,1,0,0,0,0,0,0,,,,,041C2,RA036
SFM002,2,037600,五股工商,,1,106,0032,1,1,3,3,1,1,0,0,0,0,0,0,,,,,032E1,LB135
SFM002,2,302900,中和民德,,1,107,0051,1,1,3,3,1,1,0,0,0,0,0,0,,,,,051C4,RA042
SFM002,2,037900,三重三和二店,,1,108,0032,1,1,3,3,1,1,0,0,0,0,0,0,,,,,032E3,LB107
SFM002,2,303700,中和南山,,1,110,0052,1,1,3,3,1,1,0,0,0,0,0,0,,,,,052F3,LA935
SFM002,2,750100,中和中正,,1,111,0072,1,1,3,3,1,1,0,0,0,0,0,0,,,,,072F3,LA933
SFM002,2,038700,三峽光明,,1,111,0081,1,1,3,3,1,1,0,0,0,0,0,0,,,,,081A2,RA218
SFM002,2,751100,內湖葫洲,,1,112,0012,1,1,3,3,1,1,0,0,0,0,0,0,,,,,012F4,LA139
SFM002,2,751200,大安樂利,,1,113,0101,1,1,3,3,1,1,0,0,0,0,0,0,,,,,101B1,LA143
SFM002,2,751300,松山三民,,1,114,0112,1,1,3,3,1,1,0,0,0,0,0,0,,,,,112E3,LA331
SFM002,2,039500,蘆洲中原,,1,114,0031,1,1,3,3,1,1,0,0,0,0,0,0,,,,,031D3,LB139
SFM002,2,751400,天母天玉,,1,115,0012,1,1,3,3,1,1,0,0,0,0,0,0,,,,,012G1,LA525
SFM002,2,751700,北投行義,,1,116,0042,1,1,3,3,1,1,0,0,0,0,0,0,,,,,042E1,LA523
SFM002,2,039800,三重力行,,1,116,0021,1,1,3,3,1,1,0,0,0,0,0,0,,,,,021D3,LB337
SFM002,2,039900,中和安平,,1,117,0062,1,1,3,3,1,1,0,0,0,0,0,0,,,,,062F2,LA929
SFM002,2,751900,永和,,1,117,0011,1,1,3,3,1,1,0,0,0,0,0,0,,,,,011C2,RA038
SFM002,2,752300,新店惠國,,1,118,0072,1,1,3,3,1,1,0,0,0,0,0,0,,,,,072G2,LA531
SFM002,2,041300,南崁二,,1,118,0081,1,1,3,3,1,1,0,0,0,0,0,0,,,,,081A3,LA707
SFM002,2,042000,蘆竹吉林,,1,120,0111,1,1,3,3,1,1,0,0,0,0,0,0,,,,,111A3,LA703
SFM002,2,753900,信義莊敬,,1,120,0112,1,1,3,3,1,1,0,0,0,0,0,0,,,,,112F2,RA824
SFM002,2,043600,林口復興,,1,121,0071,1,1,3,3,1,1,0,0,0,0,0,0,,,,,071A1,LA503
SFM002,2,754100,信義松隆,,1,121,0041,1,1,3,3,1,1,0,0,0,0,0,0,,,,,041D3,RA830
SFM002,2,754300,內湖文德,,1,122,0102,1,1,3,3,1,1,0,0,0,0,0,0,,,,,102E1,LA137
SFM002,2,810000,基隆東明,,1,123,0081,1,1,3,3,1,1,0,0,0,0,0,0,,,,,081D3,RA002
SFM002,2,830200,中和店,,1,124,0012,1,1,3,3,1,1,0,0,0,0,0,0,,,,,012E1,LA731
SFM002,2,210200,花蓮玉里二,,1,125,0062,1,1,3,3,1,1,0,0,0,0,0,0,,,,,062H4,LA311
SFM002,2,210300,花蓮林森,,1,126,0071,1,1,3,3,1,1,0,0,0,0,0,0,,,,,071B3,LA111
SFM002,2,831200,永和中正,,1,126,0041,1,1,3,3,1,1,0,0,0,0,0,0,,,,,041C4,LA927
SFM002,2,831500,林口竹林,,1,127,0082,1,1,3,3,1,1,0,0,0,0,0,0,,,,,082F3,LA511
SFM002,2,210600,花蓮瑞穗,,1,129,0022,1,1,3,3,1,1,0,0,0,0,0,0,,,,,022H1,LA301
SFM002,2,210700,花蓮太昌,,1,130,0101,1,1,3,3,1,1,0,0,0,0,0,0,,,,,101A4,LA101
SFM002,2,211300,花蓮鳳林,,1,135,0081,1,1,3,3,1,1,0,0,0,0,0,0,,,,,081B4,LA313
SFM002,2,250100,松山八德,,1,139,0032,1,1,3,3,1,1,0,0,0,0,0,0,,,,,032F3,LB355
SFM002,2,250300,大安正聲,,1,140,0092,1,1,3,3,1,1,0,0,0,0,0,0,,,,,092H1,LB357
SFM002,2,250400,南港中信,,1,141,0082,1,1,3,3,1,1,0,0,0,0,0,0,,,,,082G3,RA810
SFM002,2,250500,大安成功,,1,142,0031,1,1,3,3,1,1,0,0,0,0,0,0,,,,,031D1,LB361
SFM002,2,250600,信義吳興,,1,143,0062,1,1,3,3,1,1,0,0,0,0,0,0,,,,,062F4,RA602
SFM002,2,250700,中正南海,,1,144,0022,1,1,3,3,1,1,0,0,0,0,0,0,,,,,022F2,LB303
SFM002,2,251300,松山民有,,1,148,0101,1,1,3,3,1,1,0,0,0,0,0,0,,,,,101B4,LA341
SFM002,2,251600,中正同安,,1,150,0092,1,1,3,3,1,1,0,0,0,0,0,0,,,,,092F4,LB313
SFM002,2,300000,三峽學成,,1,152,0081,1,1,3,3,1,1,0,0,0,0,0,0,,,,,081A4,RA220
SFM002,2,300500,蘆洲中山,,1,155,0031,1,1,3,3,1,1,0,0,0,0,0,0,,,,,031C4,LB347
SFM002,2,300600,中和大勇,,1,156,0062,1,1,3,3,1,1,0,0,0,0,0,0,,,,,062H2,RA040
SFM002,2,300900,三重中正北,,1,158,0022,1,1,3,3,1,1,0,0,0,0,0,0,,,,,022F3,LB105
SFM002,2,301700,五股成泰,,1,162,0091,1,1,3,3,1,1,0,0,0,0,0,0,,,,,091D1,LB133
SFM002,2,301800,三重永福,,1,163,0092,1,1,3,3,1,1,0,0,0,0,0,0,,,,,092H3,LB341
SFM002,2,303200,永安捷運,,1,170,0051,1,1,3,3,1,1,0,0,0,0,0,0,,,,,051C2,RA042
SFM002,2,303300,三重捷運,,1,171,0022,1,1,3,3,1,1,0,0,0,0,0,0,,,,,022F4,LB335
SFM002,2,303400,土城立仁,,1,172,0062,1,1,3,3,1,1,0,0,0,0,0,0,,,,,062G3,RA816
SFM002,2,750000,大安居安,,1,174,0071,1,1,3,3,1,1,0,0,0,0,0,0,,,,,071A2,RA610
SFM002,2,750700,汐止台五,,1,176,0022,1,1,3,3,1,1,0,0,0,0,0,0,,,,,022G4,RA206
SFM002,2,750900,內湖南湖,,1,177,0022,1,1,3,3,1,1,0,0,0,0,0,0,,,,,022F1,LA129
SFM002,2,751500,龜山公園,,1,182,0071,1,1,3,3,1,1,0,0,0,0,0,0,,,,,071A3,LA501
SFM002,2,751600,北投吉利,,1,183,0022,1,1,3,3,1,1,0,0,0,0,0,0,,,,,022F3,LA719
